user,session,keyname,timepress,timerelease
36,0,space,29532,29653
36,0,t,29723,29773
36,0,h,29923,30003
36,0,e,30043,30123
36,0,space,30153,30233
36,0,g,30544,30584
36,0,r,30704,30784
36,0,o,30934,30974
36,0,u,31125,31215
36,0,n,31826,31866
36,0,d,31906,31986
36,0,space,33488,33568
36,0,a,35341,35421
36,0,n,35461,35581
36,0,d,35581,35701
36,0,space,35751,35831
36,0,w,36372,36452
36,0,a,36532,36613
36,0,s,36613,36693
36,0,space,36763,36843
36,0,c,37844,37884
36,0,a,37965,38045
36,0,u,38195,38275
36,0,g,38545,38666
36,0,h,38635,38746
36,0,t,38786,38876
36,0,space,38946,39066
36,0,b,39377,39457
36,1,shift,0,230
36,1,t,100,150
36,1,h,290,341
36,1,i,561,651
36,1,s,651,741
36,1,space,811,911
36,1,i,1392,1452
36,1,s,1502,1572
36,1,space,1642,1733
36,1,a,1833,1893
36,1,n,1943,2023
36,1,space,2083,2173
36,1,shift,2213,2594
36,1,a,2444,2484
36,1,e,3695,3755
36,1,s,3926,4016
36,1,o,4166,4346
36,1,p,4296,4446
36,1,space,4486,4587
36,1,f,5298,5358
36,1,a,5418,5498
36,1,b,5688,5728
36,1,l,6049,6139
36,1,e,6139,6199
36,1,space,6239,6339
36,1,a,6409,6489
36,1,b,6539,6589
36,1,o,6830,6880
36,1,u,7401,7471
36,1,t,7491,7551
36,1,space,7671,7801
36,1,t,8082,8122
36,1,h,8282,8332
36,1,e,8392,8452
36,1,space,8512,8592
36,1,b,8713,8773
36,1,a,8853,8963
36,1,t,9193,9253
36,1,space,9323,9404
36,1,a,9654,9794
36,1,n,10175,10255
36,1,d,10285,10355
36,1,space,10355,10435
36,1,t,10525,10585
36,1,h,10715,10765
36,1,e,10796,10856
36,1,space,10876,10976
36,1,w,11256,11296
36,1,e,11426,11477
36,1,a,11887,11947
36,1,s,12117,12178
36,1,e,12748,12828
36,1,l,13429,13469
36,1,s,13529,13610
36,1,period,14431,14491
36,1,space,14711,14761
36,1,shift,15232,15582
36,1,a,15472,15522
36,1,space,15693,15803
36,1,b,16123,16183
36,1,a,16263,16374
36,1,t,16774,16834
36,1,space,16924,17014
36,1,w,17786,17866
36,1,h,18086,18136
36,1,o,18366,18416
36,1,space,18497,18607
36,1,f,18977,19037
36,1,e,19107,19198
36,1,l,19959,19989
36,1,l,20099,20179
36,1,space,20209,20309
36,1,u,21020,21080
36,1,p,21150,21190
36,1,o,21321,21361
36,1,n,21541,21581
36,1,space,21641,21741
36,1,t,21791,21831
36,1,h,21962,22022
36,1,e,22062,22132
36,1,space,22162,22252
36,1,g,22572,22643
36,1,r,22793,22853
36,1,o,23093,23133
36,1,u,23263,23314
36,1,n,24015,24095
36,1,d,24836,24916
36,1,space,24966,25026
36,1,a,25687,25797
36,1,n,25877,25927
36,1,d,25967,26017
36,1,space,26067,26148
36,1,w,26398,26448
36,1,a,26498,26558
36,1,s,26588,26658
36,1,space,26698,26779
36,1,c,26909,26979
36,1,a,27029,27109
36,1,u,27359,27419
36,1,g,27690,27820
36,2,shift,0,360
36,2,t,260,320
36,2,h,511,631
36,2,i,1672,1752
36,2,s,1782,1873
36,2,space,1943,2023
36,2,i,2754,2834
36,2,s,2874,2954
36,2,space,2994,3074
36,2,a,3144,3225
36,2,n,3265,3345
36,2,space,3385,3465
36,2,shift,3615,3855
36,2,a,3805,3896
36,2,e,4627,4667
36,2,s,4817,4897
36,2,o,5818,5938
36,2,p,5898,6099
36,2,space,6099,6179
36,2,f,7330,7381
36,2,a,7451,7531
36,2,b,7571,7651
36,2,l,8402,8482
36,2,e,8512,8672
36,2,space,8712,8793
36,2,a,9133,9253
36,2,b,9333,9413
36,2,o,9604,9684
36,2,u,9924,10004
36,2,t,10044,10124
36,2,space,10275,10355
36,2,t,11166,11206
36,2,h,11356,11396
36,2,e,11436,11516
36,2,space,11597,11677
36,2,b,11717,11837
36,2,a,11877,11997
36,2,t,12067,12117
36,2,space,12147,12238
36,2,a,12348,12468
36,2,n,12538,12638
36,2,d,12668,12748
36,2,space,12788,12868
36,2,t,12989,13069
36,2,h,13179,13259
36,2,e,13299,13379
36,2,space,13379,13459
36,2,w,13770,13850
36,2,e,13960,14040
36,2,a,14931,15012
36,2,s,15132,15252
36,2,e,16253,16373
36,2,l,16524,16604
36,2,s,16644,16764
36,2,period,18186,18276
36,2,space,18306,18426
36,2,shift,18466,18817
36,2,a,18737,18817
36,2,space,19007,19127
36,2,b,19318,19358
36,2,a,19438,19558
36,2,t,20439,20519
36,2,space,20920,21010
36,2,w,22082,22162
36,2,h,22282,22322
36,2,o,22552,22592
36,2,space,22632,22793
36,2,f,22983,23023
36,2,e,23093,23173
36,2,l,23333,23374
36,2,l,23444,23534
36,2,space,23564,23644
36,2,u,24065,24115
36,2,p,24305,24385
36,2,o,24495,24575
36,2,n,24725,24786
36,2,space,24816,24936
36,2,t,25016,25056
36,2,h,25176,25256
36,2,e,25286,25366
36,2,space,25406,25487
36,2,g,25567,25647
36,2,r,25757,25837
36,2,o,25967,26047
36,2,u,26168,26248
36,2,n,27009,27099
36,2,d,27590,27670
36,2,space,27750,27870
36,2,a,28451,28601
36,2,n,28641,28721
36,2,d,28761,28841
36,2,space,28841,28922
36,2,w,29222,29272
36,2,a,29342,29422
36,2,s,29422,29502
36,2,space,29542,29663
36,2,c,31205,31285
36,2,a,31325,31445
36,2,u,31595,31675
36,2,g,31906,31986
36,3,shift,0,2254
36,3,t,241,271
36,3,backspace,4016,4066
36,3,backspace,4226,4286
36,3,backspace,4677,4727
36,3,i,5608,5699
36,3,s,5699,5749
36,3,space,5829,5999
36,3,i,7281,7381
36,3,s,7421,7511
36,3,space,7501,7631
36,3,a,7711,7802
36,3,n,7852,7962
36,3,space,8032,8142
36,3,shift,8573,9073
36,3,a,8923,8983
36,3,e,9364,9404
36,3,s,9664,9744
36,3,o,10185,10385
36,3,p,10385,10505
36,3,space,10746,10886
36,3,f,11236,11287
36,3,a,11357,11437
36,3,b,11527,11597
36,3,l,12108,12168
36,3,e,12208,12288
36,3,space,14311,14371
36,3,a,14862,14932
36,3,b,15733,15793
36,3,o,16053,16124
36,3,u,16344,16434
36,3,t,16464,16534
36,3,space,16614,16764
36,3,t,17315,17375
36,3,h,17505,17586
36,3,e,17626,17696
36,3,space,17716,17826
36,3,b,17846,17926
36,3,a,17996,18126
36,3,t,18227,18317
36,3,space,18387,18467
36,3,a,18777,18928
36,3,n,19128,19218
36,3,d,19338,19418
36,3,space,20310,20380
36,3,t,20910,20991
36,3,h,21221,21311
36,3,e,21361,21451
36,3,space,21551,21651
36,3,w,23194,23294
36,3,e,24135,24195
36,3,a,24566,24676
36,3,s,24846,24956
36,3,a,25146,25267
36,3,l,25347,25397
36,3,s,26238,26348
36,3,backspace,28301,28361
36,3,backspace,28732,28772
36,3,backspace,28932,28992
36,3,e,29623,29733
36,3,l,29913,29973
36,3,s,30023,30134
36,3,period,30414,30484
36,3,space,30745,30795
36,3,shift,31115,31506
36,3,a,31466,31516
36,3,space,31686,31776
36,3,b,32086,32157
36,3,a,32247,32397
36,3,t,32868,33028
36,3,space,33028,33068
36,3,f,33529,33589
36,3,e,33649,33739
36,3,l,34049,34109
36,3,l,34199,34280
36,3,space,34320,34460
36,3,u,34590,34650
36,3,p,34710,34770
36,3,o,34890,34951
36,3,n,35521,35602
36,3,space,35662,35742
36,3,t,36353,36413
36,3,h,36563,36633
36,3,e,36673,36753
36,3,space,36753,36843
36,3,g,36933,36994
36,3,r,37174,37224
36,3,o,37404,37444
36,3,u,37594,37644
36,3,n,38576,38666
36,3,d,38746,38856
36,3,space,38946,39016
36,3,a,39227,39407
36,3,n,39798,39878
36,3,d,39918,39978
36,3,space,40038,40138
36,3,w,40188,40248
36,3,a,40428,40489
36,3,s,40609,40659
36,3,space,40739,40829
37,0,shift,0,201
37,0,t,141,221
37,0,h,331,431
37,0,i,1312,1412
37,0,s,1382,1513
37,0,space,1543,1633
37,0,i,1723,1833
37,0,s,1823,1933
37,0,space,1953,2053
37,0,a,2174,2294
37,0,n,2534,2654
37,0,space,2634,2744
37,0,shift,3395,3636
37,0,a,3556,3626
37,0,e,3816,3916
37,0,s,3936,4056
37,0,o,4577,4667
37,0,p,4767,4887
37,0,space,4948,5058
37,0,f,5729,5839
37,0,a,5819,5929
37,0,b,6390,6460
37,0,l,6840,6930
37,0,e,6930,7041
37,0,space,7111,7201
37,0,a,7301,7401
37,0,b,7681,7772
37,0,o,8122,8212
37,0,u,8382,8463
37,0,t,8623,8723
37,0,space,8743,8853
37,0,t,8863,8953
37,0,h,9083,9184
37,0,e,9184,9304
37,0,space,9344,9454
37,0,b,10135,10245
37,0,a,10225,10345
37,0,t,10536,10636
37,0,space,10636,10716
37,0,a,10716,10826
37,0,n,11116,11207
37,0,d,11247,11347
37,0,space,11387,11477
37,0,t,11607,11687
37,0,h,11817,11908
37,0,e,11898,12008
37,0,space,12048,12128
37,0,w,12478,12558
37,0,e,12669,12759
37,0,a,14231,14311
37,0,s,14441,14541
37,0,a,14712,14822
37,0,l,15142,15252
37,0,s,15192,15312
37,0,period,16494,16594
37,0,space,16664,16734
37,0,shift,16845,17065
37,0,a,17055,17105
37,0,s,17065,17095
37,0,space,17295,17365
37,0,backspace,18257,18327
37,0,backspace,18647,18707
37,0,space,18898,18988
37,0,b,19438,19539
37,0,a,19529,19649
37,0,t,19909,20019
37,0,space,20029,20139
37,0,w,21682,21782
37,0,h,22192,22282
37,0,o,22553,22683
37,0,space,22683,22793
37,0,f,23064,23164
37,0,e,23194,23304
37,0,l,23624,23705
37,0,l,23775,23895
37,0,space,23895,23995
37,0,u,24095,24195
37,0,p,24486,24576
37,0,o,24686,24776
37,0,n,24936,25066
37,0,space,25066,25167
37,0,t,26479,26579
37,0,h,26699,26829
37,0,e,26929,27059
37,0,space,27039,27159
37,0,g,27580,27700
37,0,r,27921,28031
37,0,o,29333,29443
37,0,u,29603,29693
37,0,n,29913,30024
37,0,d,30014,30154
37,0,space,30775,30885
37,0,a,31035,31155
37,0,n,31916,32016
37,0,d,32026,32157
37,0,space,32157,32247
37,0,w,32527,32627
37,0,a,32768,32858
37,0,s,32948,33068
37,0,space,33068,33178
37,1,shift,0,171
37,1,t,110,2264
37,1,i,4136,4236
37,1,s,4216,4316
37,1,space,4347,4427
37,1,a,4467,4587
37,1,m,4767,4887
37,1,space,4907,4977
37,1,backspace,5458,5558
37,1,backspace,6119,6209
37,1,n,6490,6590
37,1,space,6600,6700
37,1,shift,7962,8162
37,1,a,8092,8172
37,1,e,8553,8633
37,1,s,8783,8893
37,1,o,9123,9204
37,1,p,9334,9424
37,1,space,10125,10225
37,1,f,10676,10776
37,1,a,10786,10886
37,1,b,11236,11317
37,1,l,11727,11817
37,1,e,11807,11937
37,1,space,12378,12478
37,1,a,12598,12719
37,1,b,12969,13049
37,1,o,13450,13540
37,1,u,13710,13790
37,1,t,13970,14060
37,1,space,14081,14191
37,1,t,14181,14271
37,1,h,14391,14501
37,1,e,14471,14611
37,1,space,14641,14741
37,1,b,15733,15843
37,1,a,15833,15943
37,1,t,16224,16324
37,1,space,16724,16824
37,1,a,16935,17035
37,1,n,17435,17525
37,1,d,17535,17676
37,1,space,17676,17746
37,1,t,17916,17986
37,1,h,18126,18216
37,1,e,18206,18327
37,1,space,18347,18437
37,1,w,18817,18897
37,1,e,19018,19098
37,1,a,19128,19228
37,1,s,19378,19488
37,1,e,19699,19819
37,1,l,20970,21081
37,1,s,21051,21171
37,1,period,21962,22032
37,1,space,22332,22423
37,1,shift,22573,22853
37,1,a,22763,22843
37,1,space,23134,23224
37,1,b,23764,23865
37,1,a,23865,23985
37,1,t,24185,24295
37,1,space,24295,24395
37,1,w,25086,25197
37,1,h,25387,25457
37,1,o,25787,25898
37,1,space,25908,26008
37,1,f,26268,26368
37,1,e,26548,26669
37,1,l,27690,27770
37,1,l,27840,27940
37,1,space,28001,28101
37,1,u,28231,28311
37,1,p,28621,28702
37,1,o,28852,28922
37,1,n,29112,29202
37,1,space,29212,29302
37,1,t,29423,29503
37,1,h,29643,29753
37,1,e,29783,29913
37,1,space,30074,30194
37,1,g,31095,31185
37,1,r,31325,31415
37,1,o,31866,31956
37,1,u,32126,32207
37,1,n,32397,32467
37,1,d,32527,32647
37,1,space,32687,32777
37,1,a,32868,32978
37,1,n,34580,34690
37,1,d,34760,34920
37,1,space,34920,35021
37,1,w,35261,35341
37,1,a,35481,35581
37,1,s,35712,35852
37,1,space,35882,35962
37,1,c,36573,36673
37,1,a,36723,36853
37,1,u,37204,37284
37,1,g,37755,37835
37,2,shift,0,140
37,2,t,78,156
37,2,h,265,328
37,2,i,515,594
37,2,s,594,687
37,2,space,703,781
37,2,i,875,953
37,2,s,984,1078
37,2,space,1656,1750
37,2,a,1781,1875
37,2,n,2344,2437
37,2,space,2406,2515
37,2,shift,2656,2828
37,2,a,2781,2859
37,2,e,3031,3125
37,2,s,3156,3250
37,2,o,3641,3719
37,2,p,3828,3937
37,2,space,3953,4062
37,2,f,4484,4594
37,2,a,4547,4672
37,2,b,5766,5859
37,2,l,6156,6250
37,2,e,6234,6344
37,2,space,6375,6453
37,2,a,6578,6656
37,2,b,6859,6953
37,2,o,7172,7266
37,2,u,7391,7484
37,2,t,7625,7719
37,2,space,7734,7844
37,2,t,7813,7906
37,2,h,8000,8109
37,2,e,8094,8203
37,2,space,8234,8313
37,2,b,8453,8563
37,2,a,8563,8656
37,2,t,8922,9031
37,2,space,9016,9125
37,2,a,10016,10094
37,2,n,10766,10844
37,2,d,10875,10985
37,2,space,11000,11063
37,2,t,11203,11281
37,2,h,11391,11469
37,2,e,11438,11563
37,2,space,11578,11656
37,2,w,11750,11844
37,2,e,11953,12063
37,2,a,12250,12328
37,2,s,12453,12547
37,2,e,13172,13281
37,2,l,13547,13641
37,2,s,13625,13735
37,2,period,14985,15094
37,2,space,15078,15188
37,2,shift,15282,15469
37,2,a,15453,15532
37,2,space,15625,15703
37,2,b,16032,16125
37,2,a,16094,16203
37,2,t,16360,16485
37,2,space,16469,16578
37,2,w,16891,17000
37,2,h,17203,17282
37,2,o,17641,17766
37,2,space,17735,17844
37,2,f,19282,19360
37,2,e,19375,19500
37,2,l,19766,19844
37,2,l,19922,20016
37,2,space,20000,20125
37,2,u,20282,20360
37,2,p,20532,20625
37,2,o,20719,20813
37,2,n,21000,21110
37,2,space,21110,21219
37,2,t,21344,21422
37,2,h,21532,21641
37,2,e,21625,21750
37,2,space,21719,21829
37,2,g,21985,22094
37,2,r,22219,22297
37,2,o,22626,22719
37,2,u,22860,22954
37,2,n,23110,23219
37,2,d,23251,23376
37,2,space,24063,24172
37,2,a,25954,26079
37,2,n,26923,27016
37,2,d,27032,27157
37,2,space,27438,27532
37,2,w,28688,28782
37,2,a,28907,29001
37,2,s,29110,29219
37,2,space,29266,29360
37,2,c,30407,30485
37,2,a,30501,30610
37,2,u,30907,31001
37,2,g,31266,31345
37,3,shift,0,200
37,3,t,120,210
37,3,backspace,1172,1292
37,3,shift,1983,2143
37,3,t,2083,2163
37,3,h,2283,2363
37,3,i,2674,2754
37,3,s,2764,2874
37,3,space,2884,2974
37,3,i,3124,3234
37,3,s,3224,3335
37,3,space,3365,3465
37,3,a,3555,3665
37,3,n,4226,4336
37,3,space,4306,4416
37,3,shift,4556,4787
37,3,a,4717,4797
37,3,e,5197,5257
37,3,s,5388,5478
37,3,o,6730,6880
37,3,p,6830,6980
37,3,space,7150,7250
37,3,f,7921,8041
37,3,a,8021,8132
37,3,b,8712,8782
37,3,l,9173,9283
37,3,e,9273,9373
37,3,space,9433,9514
37,3,a,9594,9694
37,3,b,9914,10014
37,3,o,10345,10445
37,3,u,10615,10715
37,3,t,10875,10986
37,3,space,11006,11096
37,3,t,11246,11336
37,3,h,11496,11607
37,3,e,11617,11757
37,3,space,11847,11947
37,3,b,12758,12878
37,3,a,12848,12989
37,3,t,13209,13309
37,3,space,13309,13419
37,3,a,13479,13589
37,3,n,13960,14070
37,3,d,14070,14190
37,3,space,14220,14300
37,3,t,14501,14581
37,3,h,14721,14821
37,3,e,14811,14941
37,3,space,14951,15061
37,3,w,15332,15412
37,3,e,15552,15642
37,3,s,16093,16193
37,3,e,17886,17986
37,3,l,18396,18516
37,3,s,18476,18607
37,3,period,19878,19999
37,3,space,20149,20249
37,3,shift,20509,20790
37,3,a,20700,20780
37,3,space,20880,20980
37,3,b,21441,21561
37,3,a,21521,21641
37,3,t,21821,21941
37,3,space,21941,22062
37,3,w,23414,23544
37,3,h,23734,23824
37,3,o,24084,24205
37,3,space,24205,24305
37,3,f,24695,24785
37,3,e,24986,25106
37,3,l,25256,25336
37,3,l,25416,25537
37,3,space,25567,25697
37,3,u,26518,26598
37,3,p,26979,27069
37,3,o,27199,27289
37,3,n,27469,27579
37,3,space,27579,27680
37,3,t,27800,27890
37,3,h,28020,28110
37,3,e,28120,28260
37,3,space,28210,28321
37,3,g,28531,28651
37,3,r,28781,28861
37,3,o,29352,29452
37,3,u,29592,29673
37,3,n,29843,29953
37,3,d,29963,30093
37,3,space,30754,30844
37,3,a,31215,31325
37,3,n,31535,31645
37,3,d,31665,31786
37,3,space,31796,31886
37,3,w,32116,32206
37,3,a,32336,32436
37,3,s,32547,32667
37,3,space,32677,32777
37,3,c,33218,33308
37,3,a,33718,33838
38,0,shift,0,140
38,0,t,70,230
38,0,h,220,330
38,0,i,501,581
38,0,s,711,861
38,0,space,871,1021
38,0,i,1061,1162
38,0,s,1212,1412
38,0,space,1412,1502
38,0,a,1572,1722
38,0,n,1923,2003
38,0,space,2093,2213
38,0,shift,2223,2474
38,0,a,2373,2514
38,0,e,2664,2794
38,0,s,3345,3455
38,0,o,3515,3705
38,0,p,3645,3795
38,0,space,3845,3966
38,0,f,4076,4206
38,0,a,4226,4316
38,0,b,4406,4506
38,0,l,4516,4607
38,0,e,4637,4717
38,0,space,4737,4897
38,0,a,4867,4957
38,0,b,5047,5147
38,0,o,5157,5238
38,0,u,5197,5328
38,0,t,5358,5468
38,0,space,5508,5608
38,0,t,5628,5738
38,0,h,5728,5778
38,0,e,5818,5898
38,0,space,5908,6029
38,0,b,6119,6219
38,0,a,6279,6429
38,0,t,6389,6499
38,0,space,6509,6589
38,0,a,6609,6700
38,0,n,6730,6780
38,0,d,6790,6860
38,0,space,6900,6980
38,0,t,7000,7080
38,0,h,7080,7150
38,0,e,7170,7230
38,0,space,7260,7381
38,0,w,7401,7531
38,0,e,7621,7701
38,0,a,7741,7901
38,0,s,7841,8002
38,0,e,7971,8102
38,0,l,8122,8222
38,0,s,8272,8412
38,0,period,8492,8592
38,0,space,8622,8703
38,0,space,8773,8923
38,0,shift,8893,9053
38,0,a,9013,9163
38,0,space,9143,9243
38,0,b,9323,9424
38,0,a,9494,9644
38,0,t,9604,9724
38,0,space,9724,9814
38,0,w,9834,9964
38,0,h,9934,10004
38,0,o,10004,10105
38,0,space,10155,10265
38,0,f,10285,10355
38,0,e,10385,10465
38,0,l,10495,10555
38,0,l,10625,10776
38,0,space,10745,10836
38,0,u,10846,10976
38,0,p,11026,11156
38,0,o,11156,11256
38,0,n,11316,11396
38,0,space,11446,11547
38,0,t,11557,11667
38,0,h,11667,11747
38,0,e,11757,11847
38,0,space,11847,11957
38,0,g,12067,12127
38,0,r,12248,12358
38,0,o,12328,12428
38,0,u,12388,12468
38,0,n,12578,12658
38,0,d,12668,12748
38,0,space,12768,12869
38,0,a,12869,12979
38,0,n,12949,13019
38,0,d,13029,13099
38,0,space,13129,13219
38,0,w,13229,13319
38,0,a,13379,13479
38,0,s,13449,13580
38,0,space,13590,13670
38,0,c,14050,14110
38,0,a,14210,14331
38,0,u,14331,14411
38,1,shift,0,130
38,1,t,40,160
38,1,h,210,340
38,1,i,551,631
38,1,s,771,911
38,1,space,921,1071
38,1,i,1111,1212
38,1,s,1232,1392
38,1,space,1402,1482
38,1,a,1572,1712
38,1,n,1672,1752
38,1,space,1812,1923
38,1,shift,1943,2153
38,1,a,2073,2233
38,1,e,2383,2483
38,1,s,3024,3174
38,1,o,3214,3415
38,1,p,3375,3525
38,1,space,3575,3695
38,1,f,3785,3915
38,1,a,3956,4086
38,1,b,4226,4386
38,1,l,4446,4546
38,1,e,4606,4687
38,1,space,4717,4857
38,1,a,4897,5027
38,1,b,5127,5237
38,1,o,5227,5327
38,1,u,5287,5368
38,1,t,5408,5498
38,1,space,5568,5658
38,1,t,5658,5738
38,1,h,5758,5818
38,1,e,5828,5908
38,1,space,5928,6039
38,1,b,6139,6219
38,1,a,6299,6449
38,1,t,6409,6509
38,1,space,6549,6659
38,1,a,6639,6760
38,1,n,6770,6830
38,1,d,6850,6920
38,1,space,6970,7050
38,1,t,7050,7150
38,1,h,7120,7190
38,1,e,7200,7310
38,1,space,7310,7411
38,1,w,7441,7591
38,1,e,7591,7691
38,1,s,7791,8122
38,1,a,7831,7891
38,1,e,8142,8252
38,1,backspace,8502,8562
38,1,backspace,8652,8712
38,1,backspace,8782,8863
38,1,a,9103,9223
38,1,s,9303,9423
38,1,e,9494,9604
38,1,l,9604,9704
38,1,s,9774,9904
38,1,period,9954,10034
38,1,space,10074,10144
38,1,space,10225,10375
38,1,shift,10385,10615
38,1,a,10495,10625
38,1,space,10615,10705
38,1,b,10886,10966
38,1,a,11066,11196
38,1,t,11136,11266
38,1,space,11266,11366
38,1,w,11376,11516
38,1,h,11486,11557
38,1,o,11557,11647
38,1,space,11687,11797
38,1,f,11807,11887
38,1,e,11937,12007
38,1,l,12027,12087
38,1,l,12157,12318
38,1,space,12268,12368
38,1,u,12378,12458
38,1,p,12518,12628
38,1,o,12638,12758
38,1,n,12798,12888
38,1,g,12969,13009
38,1,space,13009,13089
38,1,backspace,13429,13479
38,1,backspace,13549,13650
38,1,space,13670,13750
38,1,t,13830,13940
38,1,h,13910,13980
38,1,e,14040,14140
38,1,space,14090,14200
38,1,g,14240,14300
38,1,r,14411,14511
38,1,o,14461,14541
38,1,u,14511,14581
38,1,n,14671,14751
38,1,d,14771,14841
38,1,space,14851,14941
38,1,a,14941,15032
38,2,shift,0,261
38,2,t,130,231
38,2,h,341,461
38,2,i,491,611
38,2,s,721,841
38,2,space,881,1002
38,2,i,1112,1192
38,2,s,1272,1402
38,2,space,1402,1492
38,2,a,1532,1683
38,2,n,1663,1743
38,2,space,1813,1903
38,2,shift,2063,2294
38,2,a,2163,2334
38,2,e,2434,2534
38,2,s,2644,2784
38,2,o,2784,2924
38,2,p,2854,2995
38,2,space,3065,3165
38,2,f,3215,3375
38,2,a,3395,3485
38,2,b,3585,3676
38,2,e,3756,3886
38,2,l,3856,3956
38,2,space,4006,4116
38,2,a,4176,4306
38,2,b,4457,4607
38,2,o,4617,4717
38,2,u,4677,4757
38,2,t,4787,4887
38,2,space,4907,5017
38,2,t,5027,5108
38,2,h,5148,5218
38,2,e,5198,5298
38,2,space,5328,5428
38,2,b,5498,5598
38,2,a,5698,5849
38,2,t,5779,5909
38,2,space,5899,6009
38,2,a,6019,6129
38,2,n,6179,6219
38,2,space,6339,6440
38,2,t,6440,6550
38,2,h,6570,6630
38,2,e,6600,6730
38,2,space,6750,6850
38,2,w,7070,7171
38,2,e,7311,7421
38,2,a,7521,7671
38,2,s,7641,7842
38,2,e,7761,7952
38,2,l,7952,8032
38,2,s,8072,8192
38,2,period,8292,8362
38,2,space,8412,8472
38,2,space,8563,8713
38,2,shift,8713,9023
38,2,a,8853,8993
38,2,space,9083,9204
38,2,b,9334,9434
38,2,a,9534,9714
38,2,t,9644,9784
38,2,space,9784,9905
38,2,w,9874,10045
38,2,h,9985,10095
38,2,o,10085,10185
38,2,space,10235,10345
38,2,f,10345,10425
38,2,e,10475,10575
38,2,l,10575,10636
38,2,l,10716,10896
38,2,space,10836,10996
38,2,u,10976,11096
38,2,p,11166,11277
38,2,o,11287,11397
38,2,n,11477,11577
38,2,space,11607,11697
38,2,t,11727,11827
38,2,h,11867,11917
38,2,e,11937,12038
38,2,space,12058,12168
38,2,g,12278,12378
38,2,r,12498,12659
38,2,o,12588,12669
38,2,u,12648,12719
38,2,n,12839,12939
38,2,d,12939,13029
38,2,space,13029,13099
38,2,a,13129,13249
38,2,n,13249,13299
38,2,d,13289,13370
38,2,space,13430,13520
38,2,w,13730,13810
38,2,a,13910,14051
38,2,s,13990,14141
38,2,space,14141,14261
38,2,c,14391,14481
38,2,a,14561,14711
38,2,u,14651,14732
38,2,g,14802,14882
38,3,shift,0,150
38,3,t,90,210
38,3,h,270,360
38,3,i,420,510
38,3,s,621,741
38,3,space,931,1041
38,3,i,1081,1171
38,3,s,1252,1372
38,3,space,1372,1452
38,3,a,1512,1632
38,3,n,1612,1692
38,3,space,1762,1832
38,3,shift,1882,2113
38,3,a,2013,2153
38,3,e,2303,2413
38,3,s,2523,2664
38,3,o,2634,2814
38,3,p,2754,2884
38,3,space,2924,3024
38,3,f,3144,3274
38,3,a,3325,3435
38,3,b,3515,3605
38,3,l,4076,4156
38,3,e,4306,4436
38,3,space,4456,4576
38,3,a,4616,4787
38,3,b,4947,5077
38,3,o,5077,5147
38,3,u,5137,5227
38,3,t,5247,5368
38,3,space,5388,5518
38,3,t,5518,5658
38,3,h,5648,5698
38,3,e,5698,5788
38,3,space,5818,5918
38,3,b,6119,6199
38,3,a,6299,6439
38,3,t,6369,6489
38,3,space,6489,6609
38,3,a,6609,6719
38,3,n,6740,6800
38,3,d,6770,6860
38,3,space,6910,6990
38,3,t,6960,7090
38,3,h,7080,7160
38,3,e,7160,7280
38,3,space,7280,7370
38,3,w,7491,7641
38,3,e,7641,7771
38,3,a,7801,7931
38,3,s,7881,8051
38,3,e,8011,8172
38,3,l,8172,8242
38,3,s,8302,8412
38,3,period,8452,8542
38,3,space,8582,8652
38,3,space,8732,8863
38,3,shift,9083,9403
38,3,a,9273,9413
38,3,space,9423,9554
38,3,b,9604,9714
38,3,a,9814,9984
38,3,t,9894,10054
38,3,space,10044,10164
38,3,w,10174,10325
38,3,h,10295,10375
38,3,o,10405,10495
38,3,space,10535,10655
38,3,f,10655,10745
38,3,e,10775,10886
38,3,l,10926,10976
38,3,l,11056,11176
38,3,space,11176,11276
38,3,u,11416,11496
38,3,p,11587,11657
38,3,o,11687,11827
38,3,n,11897,11977
38,3,space,12007,12087
38,3,t,12117,12207
38,3,h,12217,12278
38,3,e,12308,12398
38,3,space,12398,12468
38,3,g,12628,12718
38,3,r,12828,12989
38,3,o,12898,12999
38,3,u,12989,13049
38,3,n,13159,13229
38,3,d,13229,13319
38,3,space,13349,13419
38,3,a,13439,13529
38,3,n,13499,13579
38,3,d,13559,13670
38,3,space,13690,13780
38,3,w,13810,13900
38,3,a,14000,14060
38,3,s,14030,14140
38,3,space,14160,14250
38,3,c,14331,14411
38,3,a,14511,14631
38,3,u,14581,14661
39,0,shift,0,151
39,0,t,121,201
39,0,h,241,311
39,0,i,351,431
39,0,s,471,611
39,0,space,571,711
39,0,i,731,832
39,0,s,1072,1172
39,0,space,1212,1342
39,0,a,1322,1462
39,0,n,1442,1533
39,0,space,1553,1663
39,0,shift,2264,2514
39,0,a,2374,2534
39,0,e,3305,3405
39,0,s,3535,3666
39,0,o,3836,3986
39,0,p,4026,4126
39,0,space,4166,4287
39,0,f,4597,4687
39,0,a,4737,4827
39,0,b,4887,4988
39,0,l,4998,5128
39,0,e,5168,5208
39,0,space,5248,5378
39,0,a,5368,5458
39,0,b,5528,5618
39,0,o,5588,5689
39,0,u,5719,5779
39,0,t,5819,5899
39,0,space,5969,6109
39,0,t,6740,6830
39,0,h,6880,6960
39,0,e,6940,7010
39,0,space,7051,7201
39,0,b,7421,7521
39,0,a,7651,7812
39,0,t,7782,7892
39,0,space,7892,8032
39,0,a,8002,8122
